Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Orientation,Defect,Notes
14,"[[[298, 1617], [298, 1713], [351, 1713], [351, 1617]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,C74,,270,,
15,"[[[609, 1630], [609, 1680], [703, 1680], [703, 1630]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,C73,,0,,
16,"[[[760, 1355], [760, 1423], [813, 1423], [813, 1355]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,M4,,270,,
17,"[[[125, 2171], [125, 2224], [220, 2224], [220, 2171]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,C95,,0,,
18,"[[[583, 2168], [583, 2238], [622, 2238], [622, 2168]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,C94,,270,,
19,"[[[756, 2090], [756, 2241], [843, 2241], [843, 2090]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,HF,,270,,
20,"[[[758, 1921], [758, 1997], [811, 1997], [811, 1921]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,M5,,270,,
21,"[[[739, 2510], [739, 2584], [794, 2584], [794, 2510]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,M6,,270,,
22,"[[[931, 2503], [931, 2568], [984, 2568], [984, 2503]]]",spandurangi,59.png,8/11/2020 7:22,Board Text,FALSE,M8,,270,,
23,"[[[1077, 426], [1077, 604], [1139, 604], [1139, 426]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,D9WQK,,90,,
24,"[[[1012, 423], [1012, 604], [1069, 604], [1069, 423]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,8KD77,,90,,
25,"[[[984, 269], [984, 415], [1109, 415], [1109, 269]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,,Micron Technologies,90,,
26,"[[[1458, 275], [1458, 420], [1581, 420], [1581, 275]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,,Micron Technologies,90,,
27,"[[[1477, 426], [1477, 610], [1540, 610], [1540, 426]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,8KD77,,90,,
28,"[[[1546, 432], [1546, 614], [1605, 614], [1605, 432]]]",spandurangi,59.png,8/11/2020 7:23,Device Text,FALSE,D9WQK,,90,,
29,"[[[1414, 667], [1414, 711], [1579, 711], [1579, 667]]]",spandurangi,59.png,8/11/2020 7:24,Device Text,FALSE,LHC,,0,,
30,"[[[1335, 245], [1335, 342], [1387, 342], [1387, 245]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,C23,,270,,
31,"[[[1332, 670], [1332, 772], [1383, 772], [1383, 670]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,C30,,270,,
32,"[[[1393, 749], [1393, 815], [1442, 815], [1442, 749]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,M1,,270,,
33,"[[[1797, 813], [1797, 909], [1858, 909], [1858, 813]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,C38,,270,,
34,"[[[1882, 791], [1882, 849], [1983, 849], [1983, 791]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,C39,,0,,
35,"[[[1996, 688], [1996, 757], [2049, 757], [2049, 688]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,U3,,270,,
36,"[[[1877, 656], [1877, 700], [1918, 700], [1918, 656]]]",spandurangi,59.png,8/11/2020 7:24,Board Text,FALSE,U4,,270,,
37,"[[[1874, 516], [1874, 534], [1906, 534], [1906, 516]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,35,,180,,
38,"[[[1873, 537], [1873, 555], [1904, 555], [1904, 537]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,HM,,180,,
39,"[[[1858, 556], [1858, 576], [1903, 576], [1903, 556]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,Q2D,,180,,
40,"[[[2263, 265], [2263, 330], [2310, 330], [2310, 265]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,SK,,270,,
41,"[[[2249, 335], [2249, 470], [2301, 470], [2301, 335]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,hynix,,270,,
42,"[[[2119, 261], [2119, 427], [2164, 427], [2164, 261]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,e-NAND,,270,,
43,"[[[2117, 513], [2117, 624], [2160, 624], [2160, 513]]]",spandurangi,59.png,8/11/2020 7:29,Device Text,FALSE,837A,,270,,
44,"[[[2188, 259], [2188, 624], [2231, 624], [2231, 259]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,H26M64208EMRN,,270,,
45,"[[[2945, 282], [2945, 487], [3069, 487], [3069, 282]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
46,"[[[2948, 676], [2948, 877], [3063, 877], [3063, 676]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
47,"[[[2940, 1071], [2940, 1268], [3060, 1268], [3060, 1071]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
48,"[[[2926, 1459], [2926, 1668], [3057, 1668], [3057, 1459]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
49,"[[[2938, 1829], [2938, 1996], [3040, 1996], [3040, 1829]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
50,"[[[2925, 2170], [2925, 2339], [3026, 2339], [3026, 2170]]]",spandurangi,59.png,8/11/2020 7:30,Device Text,FALSE,R22,,180,,
51,"[[[2922, 2514], [2922, 2708], [3037, 2708], [3037, 2514]]]",spandurangi,59.png,8/11/2020 7:31,Device Text,FALSE,R22,,180,,
52,"[[[2915, 2906], [2915, 3094], [3032, 3094], [3032, 2906]]]",spandurangi,59.png,8/11/2020 7:31,Device Text,FALSE,R22,,180,,
53,"[[[3247, 3133], [3247, 3160], [3282, 3160], [3282, 3133]]]",spandurangi,59.png,8/11/2020 7:31,Device Text,FALSE,1R0,,0,,
54,"[[[627, 1971], [627, 2090], [676, 2090], [676, 1971]]]",spandurangi,59.png,8/11/2020 7:31,Device Text,FALSE,LHC,,270,,
55,"[[[403, 2005], [403, 2061], [582, 2061], [582, 2005]]]",spandurangi,59.png,8/11/2020 7:32,Device Text,FALSE,8XD77,,180,,
56,"[[[404, 1939], [404, 1995], [583, 1995], [583, 1939]]]",spandurangi,59.png,8/11/2020 7:32,Device Text,FALSE,D9WQK,,180,,
57,"[[[244, 1963], [244, 2086], [394, 2086], [394, 1963]]]",spandurangi,59.png,8/11/2020 7:32,Device Text,FALSE,,Micron Technologies,180,,
58,"[[[840, 1279], [840, 1803], [893, 1803], [893, 1279]]]",spandurangi,59.png,8/11/2020 7:32,Board Text,FALSE,180-82888-DAAF-A04,,270,,
59,"[[[722, 984], [722, 1264], [787, 1264], [787, 984]]]",spandurangi,59.png,8/11/2020 7:32,Board Text,FALSE,nVIDIA,Nvidia,270,,
60,"[[[245, 2458], [245, 2582], [382, 2582], [382, 2458]]]",spandurangi,59.png,8/11/2020 7:33,Device Text,FALSE,,Micron Technologies,180,,
61,"[[[395, 2440], [395, 2492], [575, 2492], [575, 2440]]]",spandurangi,59.png,8/11/2020 7:33,Device Text,FALSE,D9WQK,,180,,
62,"[[[396, 2503], [396, 2556], [572, 2556], [572, 2503]]]",spandurangi,59.png,8/11/2020 7:33,Device Text,FALSE,8XD77,,180,,
63,"[[[149, 2813], [149, 2906], [201, 2906], [201, 2813]]]",spandurangi,59.png,8/11/2020 7:35,Board Text,FALSE,U13,,270,,
64,"[[[234, 2941], [234, 2990], [296, 2990], [296, 2941]]]",spandurangi,59.png,8/11/2020 7:35,Board Text,FALSE,Q3,,0,,
65,"[[[803, 3018], [803, 3116], [851, 3116], [851, 3018]]]",spandurangi,59.png,8/11/2020 7:35,Board Text,FALSE,U17,,270,,
66,"[[[801, 2726], [801, 2824], [850, 2824], [850, 2726]]]",spandurangi,59.png,8/11/2020 7:35,Board Text,FALSE,U14,,270,,
67,"[[[1103, 2651], [1103, 2696], [1252, 2696], [1252, 2651]]]",spandurangi,59.png,8/11/2020 7:35,Device Text,FALSE,JLHC,,180,,
68,"[[[1143, 2748], [1143, 2927], [1197, 2927], [1197, 2748]]]",spandurangi,59.png,8/11/2020 7:35,Device Text,FALSE,8XD77,,270,,
69,"[[[1078, 2748], [1078, 2925], [1132, 2925], [1132, 2748]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,D9WQK,,270,,
70,"[[[1101, 2939], [1101, 3083], [1226, 3083], [1226, 2939]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,,Micron Technologies,270,,
71,"[[[1574, 2939], [1574, 3086], [1696, 3086], [1696, 2939]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,,Micron Technologies,270,,
72,"[[[1577, 2658], [1577, 2701], [1731, 2701], [1731, 2658]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,JDHC,,180,,
73,"[[[1548, 2749], [1548, 2926], [1606, 2926], [1606, 2749]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,D9WQK,,270,,
74,"[[[1615, 2750], [1615, 2925], [1667, 2925], [1667, 2750]]]",spandurangi,59.png,8/11/2020 7:36,Device Text,FALSE,8XD77,,270,,
75,"[[[1613, 2524], [1613, 2595], [1664, 2595], [1664, 2524]]]",spandurangi,59.png,8/11/2020 7:36,Board Text,FALSE,M7,,270,,
76,"[[[1950, 2474], [1950, 2553], [1999, 2553], [1999, 2474]]]",spandurangi,59.png,8/11/2020 7:36,Board Text,FALSE,Q2,,270,,
77,"[[[2040, 2666], [2040, 2712], [2069, 2712], [2069, 2666]]]",spandurangi,59.png,8/11/2020 7:37,Board Text,FALSE,2R2,,90,,
78,"[[[2117, 2660], [2117, 2689], [2166, 2689], [2166, 2660]]]",spandurangi,59.png,8/11/2020 7:37,Board Text,FALSE,2R2,,180,,
79,"[[[2329, 2666], [2329, 2791], [2377, 2791], [2377, 2666]]]",spandurangi,59.png,8/11/2020 7:37,Board Text,FALSE,C119,,270,,
80,"[[[2223, 2611], [2223, 2659], [2348, 2659], [2348, 2611]]]",spandurangi,59.png,8/11/2020 7:37,Board Text,FALSE,C118,,0,,
81,"[[[2236, 2553], [2236, 2600], [2332, 2600], [2332, 2553]]]",spandurangi,59.png,8/11/2020 7:37,Board Text,FALSE,U15,,0,,
82,"[[[2091, 2846], [2091, 3079], [2126, 3079], [2126, 2846]]]",spandurangi,59.png,8/11/2020 7:37,Device Text,FALSE,MAX20024G,,270,,
83,"[[[2001, 2847], [2001, 3028], [2039, 3028], [2039, 2847]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,3EATRJM,,270,,
85,"[[[2144, 2847], [2144, 2875], [2172, 2875], [2172, 2847]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,,,270,,
86,"[[[1771, 1410], [1771, 1959], [1877, 1959], [1877, 1410]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,nVIDIA,Nvidia,270,,
87,"[[[1634, 1744], [1634, 1966], [1692, 1966], [1692, 1744]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,1904A2,,270,,
88,"[[[1554, 1897], [1554, 1947], [1606, 1947], [1606, 1897]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,\Theta 2,,270,,
89,"[[[1451, 1494], [1451, 1864], [1505, 1864], [1505, 1494]]]",spandurangi,59.png,8/11/2020 7:38,Device Text,FALSE,TE87QM-A2,,270,,
90,"[[[1555, 1411], [1555, 1742], [1613, 1742], [1613, 1411]]]",spandurangi,59.png,8/11/2020 7:39,Device Text,FALSE,PMPM28. M01,,270,,
91,"[[[1636, 1411], [1636, 1710], [1695, 1710], [1695, 1411]]]",spandurangi,59.png,8/11/2020 7:39,Device Text,FALSE,S TAIWAN,,270,,
92,"[[[3255, 2772], [3255, 2796], [3285, 2796], [3285, 2772]]]",spandurangi,59.png,8/11/2020 7:39,Device Text,FALSE,1R0,,0,,
93,"[[[3231, 2404], [3231, 2427], [3261, 2427], [3261, 2404]]]",spandurangi,59.png,8/11/2020 7:39,Device Text,FALSE,1R0,,0,,
94,"[[[3266, 1673], [3266, 1695], [3299, 1695], [3299, 1673]]]",spandurangi,59.png,8/11/2020 7:39,Device Text,FALSE,1R0,,0,,
95,"[[[3266, 2040], [3266, 2063], [3302, 2063], [3302, 2040]]]",spandurangi,59.png,8/11/2020 7:40,Device Text,FALSE,1R0,,180,,
96,"[[[3275, 1299], [3275, 1319], [3309, 1319], [3309, 1299]]]",spandurangi,59.png,8/11/2020 7:40,Device Text,FALSE,1R0,,180,,
97,"[[[3279, 918], [3279, 940], [3315, 940], [3315, 918]]]",spandurangi,59.png,8/11/2020 7:40,Device Text,FALSE,1R0,,180,,
98,"[[[3281, 524], [3281, 547], [3313, 547], [3313, 524]]]",spandurangi,59.png,8/11/2020 7:40,Device Text,FALSE,1R0,,0,,
99,"[[[3355, 372], [3355, 440], [3381, 440], [3381, 372]]]",spandurangi,59.png,8/11/2020 7:40,Device Text,FALSE,5833,,90,,
100,"[[[3329, 368], [3329, 439], [3353, 439], [3353, 368]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,FDMF,,90,,
101,"[[[3305, 342], [3305, 440], [3326, 440], [3326, 342]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,DF25AH,,90,,
102,"[[[3293, 437], [3293, 470], [3327, 470], [3327, 437]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,,Fairchild Semiconductor,90,,
103,"[[[3279, 838], [3279, 867], [3314, 867], [3314, 838]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,,Fairchild Semiconductor,90,,
104,"[[[3340, 773], [3340, 841], [3365, 841], [3365, 773]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,5833,,90,,
105,"[[[3315, 769], [3315, 837], [3338, 837], [3338, 769]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,FDMF,,90,,
106,"[[[3291, 741], [3291, 838], [3313, 838], [3313, 741]]]",spandurangi,59.png,8/11/2020 7:41,Device Text,FALSE,DF25AH,,90,,
107,"[[[3343, 1147], [3343, 1215], [3369, 1215], [3369, 1147]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,5833,,90,,
108,"[[[3317, 1142], [3317, 1213], [3342, 1213], [3342, 1142]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,FDMF,,90,,
109,"[[[3291, 1115], [3291, 1214], [3315, 1214], [3315, 1115]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,DF25AH,,90,,
110,"[[[3279, 1210], [3279, 1241], [3316, 1241], [3316, 1210]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,,Fairchild Semiconductor,90,,
111,"[[[3257, 3055], [3257, 3087], [3292, 3087], [3292, 3055]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,,Fairchild Semiconductor,90,,
112,"[[[3319, 2991], [3319, 3060], [3347, 3060], [3347, 2991]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,5833,,90,,
113,"[[[3293, 2986], [3293, 3058], [3318, 3058], [3318, 2986]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,FDMF,,90,,
114,"[[[3268, 2961], [3268, 3057], [3291, 3057], [3291, 2961]]]",spandurangi,59.png,8/11/2020 7:42,Device Text,FALSE,DF25AH,,90,,
115,"[[[3317, 2635], [3317, 2703], [3341, 2703], [3341, 2635]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,5833,,90,,
116,"[[[3257, 2698], [3257, 2730], [3289, 2730], [3289, 2698]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,,Fairchild Semiconductor,90,,
117,"[[[3290, 2632], [3290, 2700], [3314, 2700], [3314, 2632]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,FDMF,,90,,
118,"[[[3267, 2603], [3267, 2700], [3289, 2700], [3289, 2603]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,DF28AH,,90,,
119,"[[[3264, 2319], [3264, 2352], [3297, 2352], [3297, 2319]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,,Fairchild Semiconductor,90,,
120,"[[[3275, 2223], [3275, 2319], [3296, 2319], [3296, 2223]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,DF25AH,,90,,
121,"[[[3272, 1955], [3272, 1988], [3306, 1988], [3306, 1955]]]",spandurangi,59.png,8/11/2020 7:43,Device Text,FALSE,,Fairchild Semiconductor,90,,
122,"[[[3333, 1891], [3333, 1959], [3358, 1959], [3358, 1891]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,5833,,90,,
123,"[[[3307, 1888], [3307, 1957], [3329, 1957], [3329, 1888]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,FDMF,,90,,
124,"[[[3281, 1860], [3281, 1958], [3304, 1958], [3304, 1860]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,DF25AH,,90,,
125,"[[[3336, 1522], [3336, 1591], [3360, 1591], [3360, 1522]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,5833,,90,,
126,"[[[3274, 1586], [3274, 1618], [3308, 1618], [3308, 1586]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,,Fairchild Semiconductor,90,,
127,"[[[3310, 1519], [3310, 1590], [3334, 1590], [3334, 1519]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,FDMF,,90,,
128,"[[[3284, 1493], [3284, 1589], [3307, 1589], [3307, 1493]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,DF25AH,,90,,
129,"[[[2573, 2851], [2573, 2961], [2640, 2961], [2640, 2851]]]",spandurangi,59.png,8/11/2020 7:44,Device Text,FALSE,330,,90,Faded,
130,"[[[2651, 2865], [2651, 2957], [2696, 2957], [2696, 2865]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,8DHRB,,90,Faded,
131,"[[[2407, 2461], [2407, 2562], [2451, 2562], [2451, 2461]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,8DHRB,,270,Faded,
132,"[[[2404, 2569], [2404, 2600], [2456, 2600], [2456, 2569]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,\Theta,,270,Faded,
133,"[[[2460, 2463], [2460, 2571], [2529, 2571], [2529, 2463]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,330,,270,,
134,"[[[2469, 1748], [2469, 1860], [2538, 1860], [2538, 1748]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,330,,270,,
135,"[[[2407, 1854], [2407, 1886], [2458, 1886], [2458, 1854]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,\Theta,,270,Faded,
136,"[[[2410, 1749], [2410, 1847], [2459, 1847], [2459, 1749]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,8DFR8,,270,Unsure: Faded,
137,"[[[2486, 1039], [2486, 1144], [2560, 1144], [2560, 1039]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,330,,270,,
138,"[[[2436, 1139], [2436, 1169], [2480, 1169], [2480, 1139]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,\Theta,,270,Faded,
139,"[[[2610, 1156], [2610, 1181], [2656, 1181], [2656, 1156]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,\Theta,,270,Faded,
140,"[[[2666, 1048], [2666, 1151], [2729, 1151], [2729, 1048]]]",spandurangi,59.png,8/11/2020 7:45,Device Text,FALSE,330,,270,Faded,
141,"[[[2435, 1039], [2435, 1133], [2479, 1133], [2479, 1039]]]",spandurangi,59.png,8/11/2020 7:46,Device Text,FALSE,50HP0,,270,Unsure: Faded,
142,"[[[2609, 1048], [2609, 1142], [2657, 1142], [2657, 1048]]]",spandurangi,59.png,8/11/2020 7:46,Device Text,FALSE,50HP0,,270,Unsure: Faded,
143,"[[[800, 993], [800, 1219], [937, 1219], [937, 993]]]",spandurangi,59.png,8/11/2020 8:13,Board Text,FALSE,,Nvidia,270,,
144,"[[[2048, 2849], [2048, 2977], [2082, 2977], [2082, 2849]]]",spandurangi,59.png,8/11/2020 8:29,Device Text,FALSE,GXC7V,,270,,
145,"[[[2046, 3001], [2046, 3103], [2079, 3103], [2079, 3001]]]",spandurangi,59.png,8/11/2020 8:29,Device Text,FALSE,1844,,270,,
